rs,rp,rd,rf,r_core_flag,rcore,DeltaE,DeltaEig,hardness,score
1.69059,2.87889,2.03264,0.00000,1.00000,0.20467,0.01238,0.00880,0.06709,0.08826984
2.40906,2.79986,3.40854,0.00000,1.00000,1.33999,0.02310,0.03336,0.00000,0.05646333
2.40906,1.58100,3.40854,0.00000,1.00000,1.33999,0.02472,0.03450,0.00704,0.06626355
2.40906,1.58100,2.42178,0.00000,1.00000,1.33999,0.02472,0.03450,0.00599,0.06521110
2.40906,1.58100,2.42178,0.00000,1.00000,1.67741,0.02450,0.03442,0.00747,0.06638876
1.64981,0.33800,0.22626,0.00000,1.00000,0.77100,0.00915,0.00808,0.02252,0.03974668
2.09475,1.55345,2.33861,0.00000,1.00000,0.61928,0.00857,0.01588,0.02260,0.04705321
1.36419,1.38452,1.94246,0.00000,1.00000,1.53155,0.01249,0.01388,0.04472,0.07108942
1.36419,0.37592,1.94246,0.00000,1.00000,1.53155,0.00863,0.01196,0.02236,0.04295516
1.36419,0.37592,3.15431,0.00000,1.00000,1.53155,0.00863,0.01196,0.02236,0.04295516
1.36419,0.37592,3.15431,0.00000,1.00000,0.62966,0.00736,0.01204,0.02330,0.04270235
1.79237,2.07172,0.54906,0.00000,1.00000,0.39096,0.00872,0.00864,0.02272,0.04007769
1.42704,0.20725,1.61654,0.00000,1.00000,2.89681,0.01211,0.01002,0.02236,0.04449150
0.33559,2.58875,1.89089,0.00000,1.00000,1.13897,0.01181,0.00782,0.00000,0.01962766
2.25233,1.27607,3.39921,0.00000,1.00000,1.11313,0.01513,0.02330,0.02236,0.06078825
1.09110,1.27607,3.39921,0.00000,1.00000,1.11313,0.03869,0.05049,0.04473,0.13390675
1.09110,2.03037,3.39921,0.00000,1.00000,1.11313,0.03666,0.05149,0.02236,0.11051532
1.09110,2.03037,0.53443,0.00000,1.00000,1.11313,0.03666,0.05149,0.04472,0.13287625
1.09110,2.03037,0.53443,0.00000,1.00000,2.13233,0.04006,0.05392,0.04472,0.13869942
1.14692,1.19175,1.82295,0.00000,1.00000,1.53773,0.02290,0.03444,0.04472,0.10206732
1.32456,0.43372,0.66755,0.00000,1.00000,1.88628,0.00970,0.01312,0.04472,0.06754450
0.00472,0.43372,0.66755,0.00000,1.00000,1.88628,0.01166,0.00920,0.02236,0.04321821
0.00472,0.43372,2.64864,0.00000,1.00000,1.88628,0.01166,0.00920,0.00000,0.02085624
0.00472,0.43372,2.64864,0.00000,1.00000,1.45675,0.01033,0.00819,0.00000,0.01851735
1.28514,2.68887,2.00794,0.00000,1.00000,1.90683,0.01250,0.01566,0.02236,0.05052513
0.61914,0.15457,3.14414,0.00000,1.00000,1.64545,0.01072,0.00859,0.00000,0.01930694
1.62419,1.82065,1.85464,0.00000,1.00000,2.90453,0.01387,0.00894,0.00000,0.02280516
0.09815,1.60391,0.90061,0.00000,1.00000,2.18072,0.01532,0.01101,0.02666,0.05299356
0.71358,1.60391,0.90061,0.00000,1.00000,2.18072,0.01532,0.01101,0.02666,0.05299356
0.71358,2.41574,0.90061,0.00000,1.00000,2.18072,0.01355,0.01005,0.02236,0.04596272
0.71358,2.41574,3.36980,0.00000,1.00000,2.18072,0.01355,0.01005,0.00000,0.02360075
0.71358,2.41574,3.36980,0.00000,1.00000,2.19366,0.01355,0.01005,0.00000,0.02360075
1.14349,1.12806,0.75137,0.00000,1.00000,2.33210,0.02770,0.04614,0.06709,0.14092709
0.49364,0.13682,0.97130,0.00000,1.00000,0.02131,0.00843,0.00810,0.06709,0.08361755
1.94197,0.13682,0.97130,0.00000,1.00000,0.02131,0.00605,0.01137,0.06709,0.08450953
1.94197,0.31751,0.97130,0.00000,1.00000,0.02131,0.00605,0.01137,0.06709,0.08450953
1.94197,0.31751,1.02097,0.00000,1.00000,0.02131,0.00605,0.01137,0.06709,0.08450953
1.94197,0.31751,1.02097,0.00000,1.00000,0.72890,0.00678,0.01135,0.00451,0.02263885
1.46364,1.86051,0.03798,0.00000,1.00000,2.86905,0.01291,0.00985,0.02984,0.05259605
2.06079,1.86051,0.03798,0.00000,1.00000,2.86905,0.00892,0.01276,0.02236,0.04404012
2.06079,1.86051,1.55398,0.00000,1.00000,2.86905,0.00892,0.01276,0.00000,0.02167849
2.06079,1.86051,1.55398,0.00000,1.00000,2.79630,0.00879,0.01289,0.00000,0.02167974
0.01810,0.40897,2.13924,0.00000,1.00000,0.71842,0.00915,0.00809,0.00029,0.01753297
0.43342,2.29844,1.29384,0.00000,1.00000,2.66978,0.01369,0.00934,0.00430,0.02733054
0.20068,2.41335,0.87683,0.00000,1.00000,2.26903,0.01370,0.01007,0.02236,0.04613534
0.17801,1.57259,0.12365,0.00000,1.00000,1.73897,0.01347,0.01012,0.02984,0.05342293
0.25261,1.57259,0.12365,0.00000,1.00000,1.73897,0.01347,0.01012,0.02984,0.05342293
0.25261,1.41831,0.12365,0.00000,1.00000,1.73897,0.01467,0.01115,0.04472,0.07054161
0.25261,1.41831,0.89015,0.00000,1.00000,1.73897,0.01467,0.01115,0.04472,0.07054161
0.25261,1.41831,0.89015,0.00000,1.00000,1.81201,0.01497,0.01138,0.04472,0.07106899
1.85217,2.50838,0.98842,0.00000,1.00000,0.57592,0.00967,0.00870,0.02260,0.04097595
2.41119,2.75526,2.28522,0.00000,1.00000,2.15154,0.02285,0.03349,0.00000,0.05633933
2.30120,0.05955,0.23552,0.00000,1.00000,1.43349,0.01581,0.02677,0.02237,0.06495181
0.71006,1.11671,2.63755,0.00000,1.00000,1.87478,0.01809,0.01832,0.02236,0.05876884
0.50418,1.11671,2.63755,0.00000,1.00000,1.87478,0.01809,0.01832,0.02236,0.05876884
0.50418,1.87675,2.63755,0.00000,1.00000,1.87478,0.01203,0.00937,0.00000,0.02140228
0.50418,1.87675,1.53270,0.00000,1.00000,1.87478,0.01203,0.00937,0.00000,0.02140229
0.50418,1.87675,1.53270,0.00000,1.00000,1.83238,0.01182,0.00925,0.00000,0.02107261
2.24498,2.11641,1.94994,0.00000,1.00000,0.22702,0.01306,0.02359,0.06709,0.10373803
1.06452,1.90497,1.11622,0.00000,1.00000,0.44070,0.06037,0.07674,0.04472,0.18183060
0.02212,1.71445,2.78914,0.00000,1.00000,2.11737,0.01387,0.01032,0.00000,0.02419023
0.23129,1.71445,2.78914,0.00000,1.00000,2.11737,0.01387,0.01032,0.00000,0.02419023
0.23129,1.41324,2.78914,0.00000,1.00000,2.11737,0.01695,0.01240,0.02236,0.05171615
0.23129,1.41324,0.74632,0.00000,1.00000,2.11737,0.01695,0.01240,0.04472,0.07407812
0.23129,1.41324,0.74632,0.00000,1.00000,1.10190,0.01296,0.00883,0.04472,0.06651587
2.33872,2.98400,0.62127,0.00000,1.00000,2.64031,0.01886,0.02762,0.02236,0.06883976
2.44240,0.25314,2.13181,0.00000,1.00000,1.53602,0.03025,0.03818,0.00000,0.06843136
0.09121,2.96138,1.98279,0.00000,1.00000,2.71435,0.01693,0.01050,0.00000,0.02743283
1.68997,2.96138,1.98279,0.00000,1.00000,2.71435,0.01685,0.01052,0.00000,0.02737004
1.68997,2.55731,1.98279,0.00000,1.00000,2.71435,0.01504,0.00978,0.00000,0.02481948
1.68997,2.55731,0.14170,0.00000,1.00000,2.71435,0.01504,0.00978,0.02236,0.04718145
1.68997,2.55731,0.14170,0.00000,1.00000,1.51580,0.01234,0.00893,0.02236,0.04363646
1.51854,1.60493,0.37524,0.00000,1.00000,1.65402,0.01254,0.01033,0.02565,0.04851547
1.30593,2.57575,1.42588,0.00000,1.00000,1.50187,0.00983,0.01331,0.02239,0.04553264
1.14999,1.22648,3.02665,0.00000,1.00000,2.73779,0.02633,0.03965,0.06709,0.13306704
1.98819,2.97512,2.71007,0.00000,1.00000,1.32234,0.01140,0.01128,0.00000,0.02268233
0.54912,2.97512,2.71007,0.00000,1.00000,1.32234,0.01437,0.00890,0.00000,0.02327141
0.54912,2.77687,2.71007,0.00000,1.00000,1.32234,0.01336,0.00852,0.00000,0.02187697
0.54912,2.77687,2.47983,0.00000,1.00000,1.32234,0.01336,0.00852,0.00000,0.02187720
0.54912,2.77687,2.47983,0.00000,1.00000,1.02622,0.01231,0.00843,0.00000,0.02073697
0.06695,1.59347,0.70763,0.00000,1.00000,1.08898,0.01148,0.00766,0.02666,0.04580799
1.94182,2.07268,1.91661,0.00000,1.00000,0.55864,0.00684,0.01136,0.00041,0.01860888
0.55393,1.10532,0.06719,0.00000,1.00000,2.15476,0.02405,0.02171,0.04554,0.09130351
1.45290,2.07268,1.91661,0.00000,1.00000,0.55864,0.00842,0.00956,0.00821,0.02618680
1.45290,2.22578,1.91661,0.00000,1.00000,0.55864,0.00855,0.00944,0.00821,0.02619662
1.45290,2.22578,0.07136,0.00000,1.00000,0.55864,0.00855,0.00944,0.03010,0.04809063
1.45290,2.22578,1.91661,0.00000,1.00000,2.61319,0.01249,0.01032,0.00747,0.03028529
0.55952,1.94932,3.25592,0.00000,1.00000,0.37531,0.00922,0.00804,0.00024,0.01750016
1.31209,2.07641,3.12392,0.00000,1.00000,2.78078,0.01309,0.01416,0.01297,0.04022657
1.21143,1.69660,0.53057,0.00000,1.00000,1.00689,0.01231,0.02048,0.04499,0.07778098
1.63970,2.07641,3.12392,0.00000,1.00000,2.78078,0.01312,0.00889,0.00000,0.02200736
1.63970,1.19609,3.12392,0.00000,1.00000,2.78078,0.03337,0.02127,0.02330,0.07793581
1.63970,2.07641,0.79943,0.00000,1.00000,2.78078,0.01312,0.00889,0.02236,0.04436933
1.63970,2.07641,0.79943,0.00000,1.00000,0.45978,0.00907,0.00812,0.02245,0.03963956
0.12760,2.65176,0.47114,0.00000,1.00000,1.62038,0.01327,0.00949,0.02236,0.04511811
0.09010,2.57469,2.42065,0.00000,1.00000,2.16290,0.01438,0.01039,0.00000,0.02477285
1.23587,1.12071,2.28637,0.00000,1.00000,1.29765,0.01249,0.02318,0.04472,0.08039401
1.62959,2.57469,2.42065,0.00000,1.00000,2.16290,0.01441,0.01041,0.00000,0.02481583
1.62959,2.90329,2.42065,0.00000,1.00000,2.16290,0.01623,0.01109,0.00000,0.02732033
1.62959,2.90329,2.46783,0.00000,1.00000,2.16290,0.01623,0.01109,0.00000,0.02732033
1.62959,2.90329,2.46783,0.00000,1.00000,1.92636,0.01552,0.01075,0.00000,0.02627207
0.05646,2.31819,2.74549,0.00000,1.00000,0.98850,0.00960,0.00773,0.00000,0.01733417
2.04976,0.17996,1.25964,0.00000,1.00000,1.00418,0.00617,0.01416,0.02236,0.04269440
2.02402,1.83317,2.98200,0.00000,1.00000,2.19305,0.00893,0.01280,0.00000,0.02173261
1.27791,1.83317,2.98200,0.00000,1.00000,2.19305,0.01168,0.01632,0.02283,0.05082792
2.02402,0.68258,2.98200,0.00000,1.00000,2.19305,0.00830,0.01311,0.00000,0.02141107
2.02402,0.68258,1.67241,0.00000,1.00000,2.19305,0.00830,0.01311,0.00000,0.02141111
2.02402,0.68258,1.67241,0.00000,1.00000,0.75953,0.00588,0.01352,0.00037,0.01977184
1.60760,2.64412,1.09418,0.00000,1.00000,2.82163,0.01538,0.00969,0.02236,0.04742819
2.42766,2.76148,1.41407,0.00000,1.00000,2.72106,0.02526,0.03508,0.00000,0.06033824
1.66390,1.72936,0.21807,0.00000,1.00000,0.90983,0.01027,0.00776,0.02252,0.04055066
1.28484,0.39946,1.65473,0.00000,1.00000,0.68486,0.00738,0.01503,0.02345,0.04586070
1.60328,0.39946,1.65473,0.00000,1.00000,0.68486,0.00905,0.00824,0.00062,0.01791083
1.60328,0.10895,1.65473,0.00000,1.00000,0.68486,0.00905,0.00824,0.00062,0.01791083
1.60328,0.10895,0.59219,0.00000,1.00000,0.68486,0.00905,0.00824,0.02252,0.03980484
1.60328,0.10895,0.59219,0.00000,1.00000,1.99719,0.01194,0.00954,0.02236,0.04384665
1.48688,1.26264,0.47335,0.00000,1.00000,1.09812,0.01396,0.01139,0.04720,0.07254402
0.63998,2.64887,1.16227,0.00000,1.00000,2.30128,0.01532,0.01065,0.00247,0.02844698
1.15858,1.67042,0.25194,0.00000,1.00000,0.96150,0.02005,0.03021,0.04519,0.09545455
0.70224,2.68508,0.48254,0.00000,1.00000,2.24306,0.01539,0.01074,0.02236,0.04848875
0.48915,2.68508,0.48254,0.00000,1.00000,2.24306,0.01539,0.01074,0.02236,0.04848875
0.48915,2.19204,0.48254,0.00000,1.00000,2.24306,0.01274,0.00970,0.02236,0.04480019
0.48915,2.19204,3.25193,0.00000,1.00000,2.24306,0.01274,0.00970,0.00000,0.02243822
0.48915,2.19204,3.25193,0.00000,1.00000,2.84450,0.01323,0.00875,0.00000,0.02197878
2.07745,2.74778,0.29980,0.00000,1.00000,0.54994,0.00706,0.01366,0.02241,0.04313336
1.60413,1.71792,0.13473,0.00000,1.00000,1.98605,0.01334,0.01022,0.02236,0.04592109
0.51352,0.41159,1.32067,0.00000,1.00000,2.51108,0.01306,0.00948,0.00142,0.02395768
0.45671,0.41159,1.32067,0.00000,1.00000,2.51108,0.01306,0.00948,0.00142,0.02395768
0.45671,0.41159,1.19551,0.00000,1.00000,2.51108,0.01306,0.00948,0.02236,0.04489948
0.45671,0.41159,1.32067,0.00000,1.00000,1.43656,0.01036,0.00819,0.00082,0.01936504
0.18932,2.23376,0.72735,0.00000,1.00000,1.03235,0.00902,0.00793,0.00747,0.02442838
1.08924,2.84352,3.37756,0.00000,1.00000,2.07112,0.04923,0.06716,0.02236,0.13874817
2.19163,1.70376,2.53264,0.00000,1.00000,2.46780,0.01127,0.01881,0.00000,0.03008009
0.05125,1.70376,2.53264,0.00000,1.00000,2.46780,0.01508,0.01042,0.00000,0.02549956
0.05125,0.46722,2.53264,0.00000,1.00000,2.46780,0.01299,0.00952,0.00000,0.02251402
0.05125,0.46722,1.57804,0.00000,1.00000,2.46780,0.01299,0.00952,0.00000,0.02251422
0.05125,0.46722,1.57804,0.00000,1.00000,0.79951,0.00915,0.00808,0.00009,0.01731649
0.38895,2.32070,2.34487,0.00000,1.00000,1.18556,0.01036,0.00765,0.00000,0.01801099
2.18354,1.74134,1.81349,0.00000,1.00000,0.22373,0.01087,0.02004,0.06709,0.09799737
1.89697,0.17081,0.29832,0.00000,1.00000,2.37377,0.01110,0.01065,0.02236,0.04411374
1.31124,0.17081,0.29832,0.00000,1.00000,2.37377,0.01172,0.01445,0.04473,0.07090050
1.89697,2.64191,0.29832,0.00000,1.00000,2.37377,0.01345,0.01158,0.02236,0.04739306
1.89697,2.64191,2.55940,0.00000,1.00000,2.37377,0.01345,0.01158,0.00000,0.02503109
1.89697,2.64191,2.55940,0.00000,1.00000,1.01642,0.00994,0.00932,0.00005,0.01930905
0.15157,2.49643,2.29145,0.00000,1.00000,0.31688,0.01050,0.00791,0.00024,0.01865697
0.53068,1.94010,1.05931,0.00000,1.00000,0.67606,0.00926,0.00805,0.02260,0.03991602
1.78151,2.76282,2.98408,0.00000,1.00000,2.09797,0.01497,0.01105,0.00000,0.02602170
2.19693,2.76282,2.98408,0.00000,1.00000,2.09797,0.01182,0.01958,0.00000,0.03139717
2.19693,1.48952,2.98408,0.00000,1.00000,2.09797,0.01290,0.02012,0.02236,0.05537742
2.19693,2.76282,1.78075,0.00000,1.00000,2.09797,0.01182,0.01958,0.00000,0.03139717
2.19693,2.76282,1.78075,0.00000,1.00000,1.75707,0.01181,0.01958,0.00000,0.03139286
1.65071,0.02734,2.95059,0.00000,1.00000,0.68257,0.00915,0.00808,0.00040,0.01763057
2.04182,1.16161,1.13187,0.00000,1.00000,2.57379,0.02699,0.02536,0.03613,0.08847982
0.03661,0.02734,2.95059,0.00000,1.00000,0.68257,0.00915,0.00809,0.00040,0.01763497
0.03661,2.54497,2.95059,0.00000,1.00000,0.68257,0.01073,0.00802,0.00040,0.01914191
0.03661,2.54497,1.44403,0.00000,1.00000,0.68257,0.01073,0.00802,0.00033,0.01907623
0.03661,2.54497,1.44403,0.00000,1.00000,0.86321,0.01078,0.00798,0.00014,0.01889572
1.67577,1.47683,0.91838,0.00000,1.00000,1.96133,0.01541,0.01142,0.04472,0.07155123
1.96098,2.49200,1.90493,0.00000,1.00000,2.40146,0.01134,0.01206,0.00000,0.02339770
0.66537,1.61072,2.47376,0.00000,1.00000,0.18906,0.01048,0.00831,0.06709,0.08587367
0.31614,2.49200,1.90493,0.00000,1.00000,2.40146,0.01452,0.01021,0.00000,0.02472701
0.31614,2.04001,1.90493,0.00000,1.00000,2.40146,0.01284,0.00957,0.00000,0.02240807
0.31614,2.04001,2.20415,0.00000,1.00000,2.40146,0.01284,0.00957,0.00000,0.02240807
0.31614,2.04001,2.20415,0.00000,1.00000,0.52894,0.00907,0.00810,0.00031,0.01747863
2.49835,2.33779,1.52792,0.00000,1.00000,1.76944,0.03615,0.04320,0.00000,0.07934634
2.49349,2.02510,2.47580,0.00000,1.00000,2.28062,0.03536,0.04329,0.00000,0.07864683
2.14363,2.47814,2.60527,0.00000,1.00000,1.39021,0.00964,0.01793,0.00000,0.02757248
1.79802,2.47814,2.60527,0.00000,1.00000,1.39021,0.01118,0.00853,0.00000,0.01970773
1.79802,0.03832,2.60527,0.00000,1.00000,1.39021,0.00986,0.00891,0.00000,0.01877412
1.79802,0.03832,1.93178,0.00000,1.00000,1.39021,0.00986,0.00891,0.00000,0.01877407
1.79802,0.03832,1.93178,0.00000,1.00000,2.93105,0.01242,0.00881,0.00000,0.02122730
1.35673,1.35897,1.36824,0.00000,1.00000,2.14332,0.01563,0.01589,0.04472,0.07624065
1.92054,2.51990,2.07922,0.00000,1.00000,0.32506,0.00897,0.00981,0.00019,0.01896500
2.44532,1.63672,2.61707,0.00000,1.00000,1.47151,0.02841,0.03734,0.00082,0.06656361
1.57086,1.92322,1.26748,0.00000,1.00000,2.06205,0.01234,0.00981,0.01295,0.03510740
0.42664,1.92322,1.26748,0.00000,1.00000,2.06205,0.01240,0.00965,0.01295,0.03500758
0.42664,2.45451,1.26748,0.00000,1.00000,2.06205,0.01342,0.01002,0.01295,0.03639447
0.42664,2.45451,1.37851,0.00000,1.00000,2.06205,0.01342,0.01002,0.00009,0.02352916
0.42664,2.45451,1.37851,0.00000,1.00000,0.26704,0.01014,0.00774,0.02238,0.04025882
0.70472,0.64187,3.23824,0.00000,1.00000,0.39806,0.00917,0.00808,0.00018,0.01742896
0.20471,2.61322,3.31370,0.00000,1.00000,2.35035,0.01501,0.01048,0.00000,0.02548981
1.83359,2.57359,0.47151,0.00000,1.00000,2.50404,0.01415,0.01073,0.02236,0.04723971
1.11878,2.57359,0.47151,0.00000,1.00000,2.50404,0.02961,0.04376,0.04720,0.12056982
1.83359,2.34740,0.47151,0.00000,1.00000,2.50404,0.01290,0.01025,0.02236,0.04550993
1.83359,2.34740,2.20342,0.00000,1.00000,2.50404,0.01290,0.01025,0.00000,0.02314796
1.83359,2.34740,2.20342,0.00000,1.00000,1.83185,0.01146,0.00990,0.00000,0.02135531
1.77009,2.95029,0.85925,0.00000,1.00000,0.58928,0.01281,0.00915,0.00783,0.02979181
2.15956,0.04125,0.87927,0.00000,1.00000,2.83052,0.01013,0.01750,0.02236,0.04999105
1.75683,0.47270,3.00997,0.00000,1.00000,0.29899,0.00889,0.00842,0.00000,0.01731690
1.75683,1.45874,3.00997,0.00000,1.00000,0.29899,0.01143,0.00947,0.02272,0.04361780
1.75683,1.45874,1.67986,0.00000,1.00000,0.29899,0.01143,0.00947,0.02290,0.04379793
1.75683,1.45874,1.67986,0.00000,1.00000,0.07405,0.01086,0.00946,0.06709,0.08740604
2.05660,1.46487,2.81747,0.00000,1.00000,0.31861,0.00748,0.01368,0.02278,0.04394169
0.23652,0.37802,0.02011,0.00000,1.00000,0.17861,0.00871,0.00809,0.06709,0.08388423
0.36143,1.11286,0.13808,0.00000,1.00000,0.20595,0.00755,0.01339,0.06709,0.08802372
0.12386,1.46487,2.81747,0.00000,1.00000,0.31861,0.01162,0.00925,0.02290,0.04376951
0.12386,0.30647,2.81747,0.00000,1.00000,0.31861,0.00921,0.00808,0.00009,0.01737655
0.12386,0.30647,3.05522,0.00000,1.00000,0.31861,0.00921,0.00808,0.00014,0.01742669
0.12386,0.30647,3.05522,0.00000,1.00000,0.85913,0.00921,0.00806,0.00012,0.01738497
2.29175,2.39913,2.98372,0.00000,1.00000,0.06636,0.01657,0.02681,0.06709,0.11046747
2.19330,1.30358,1.66117,0.00000,1.00000,0.84820,0.01199,0.01913,0.01331,0.04442594
1.08319,1.32858,0.84209,0.00000,1.00000,2.40854,0.05570,0.07890,0.06709,0.20168145
2.41608,0.30647,3.05522,0.00000,1.00000,0.85913,0.02894,0.03612,0.00000,0.06505939
0.12386,1.63734,3.05522,0.00000,1.00000,0.85913,0.01072,0.00821,0.00147,0.02039930
0.12386,1.63734,3.12730,0.00000,1.00000,0.85913,0.01072,0.00821,0.00147,0.02039930
0.12386,1.63734,3.12730,0.00000,1.00000,2.40367,0.01564,0.01082,0.00082,0.02728004
0.38241,1.04687,0.35307,0.00000,1.00000,2.11169,0.02913,0.03100,0.06709,0.12721837
0.59301,1.99030,0.60512,0.00000,1.00000,2.89889,0.01315,0.00854,0.02236,0.04404943
2.26906,2.48362,1.69368,0.00000,1.00000,1.33722,0.01411,0.02403,0.00747,0.04561287
1.90216,2.48362,1.69368,0.00000,1.00000,1.33722,0.01018,0.00946,0.01543,0.03506821
1.90216,2.84505,1.69368,0.00000,1.00000,1.33722,0.01232,0.00988,0.01543,0.03762681
1.90216,2.84505,0.96663,0.00000,1.00000,1.33722,0.01232,0.00988,0.02483,0.04703505
1.90216,2.84505,0.96663,0.00000,1.00000,2.19729,0.01428,0.01207,0.02236,0.04870778
1.93306,2.55937,2.44067,0.00000,1.00000,0.93714,0.00913,0.00963,0.00005,0.01881451
1.70977,1.57821,2.22763,0.00000,1.00000,0.33402,0.01096,0.00861,0.00772,0.02728656
2.26245,1.70076,2.09453,0.00000,1.00000,1.52019,0.01501,0.02450,0.00009,0.03960871
2.14524,2.55963,0.93294,0.00000,1.00000,0.95941,0.00971,0.01766,0.02245,0.04981661
2.48542,2.55963,0.93294,0.00000,1.00000,0.95941,0.03397,0.04023,0.02236,0.09655882
2.14524,0.06562,0.93294,0.00000,1.00000,0.95941,0.00966,0.01872,0.02245,0.05083339
2.14524,0.06562,0.84911,0.00000,1.00000,0.95941,0.00966,0.01872,0.01304,0.04142515
2.14524,0.06562,0.84911,0.00000,1.00000,2.95689,0.01013,0.01722,0.01295,0.04030711
1.75758,0.37000,0.27923,0.00000,1.00000,1.49595,0.01005,0.00851,0.02236,0.04092143
2.35634,0.68859,2.86042,0.00000,1.00000,2.38324,0.01963,0.03046,0.00000,0.05009133
1.30332,2.10258,3.37685,0.00000,1.00000,0.02998,0.00612,0.01435,0.06709,0.08755467
1.98320,2.72300,2.26085,0.00000,1.00000,0.72828,0.00935,0.01072,0.00027,0.02034116
0.71138,2.72300,2.26085,0.00000,1.00000,0.72828,0.01196,0.00852,0.00047,0.02095669
0.71138,1.72319,2.26085,0.00000,1.00000,0.72828,0.01021,0.00793,0.00047,0.01861011
0.71138,1.72319,0.06962,0.00000,1.00000,0.72828,0.01021,0.00793,0.02268,0.04081799
0.71138,1.72319,2.26085,0.00000,1.00000,1.28865,0.01127,0.00782,0.01726,0.03634187
2.32240,2.76636,0.80077,0.00000,1.00000,2.72645,0.01746,0.02594,0.02236,0.06576221
1.80978,1.16086,3.03747,0.00000,1.00000,2.96613,0.04006,0.02534,0.03097,0.09636843
1.38230,2.50749,1.55476,0.00000,1.00000,1.54079,0.01073,0.01098,0.02236,0.04407155
1.48203,1.63623,0.12619,0.00000,1.00000,2.76561,0.01535,0.01097,0.04720,0.07352149
1.22870,1.72319,2.26085,0.00000,1.00000,0.72828,0.01127,0.01943,0.02290,0.05360361
0.71138,1.88575,2.26085,0.00000,1.00000,0.72828,0.00941,0.00797,0.00041,0.01779064
0.71138,1.88575,1.68396,0.00000,1.00000,0.72828,0.00941,0.00797,0.00041,0.01779064
0.71138,1.88575,1.68396,0.00000,1.00000,0.52734,0.00948,0.00796,0.00027,0.01770586
0.65326,1.33103,2.32957,0.00000,1.00000,0.44773,0.01229,0.01029,0.02290,0.04547508
1.30444,2.37288,1.57315,0.00000,1.00000,0.86715,0.00684,0.01359,0.02483,0.04526150
1.91681,0.36444,1.18554,0.00000,1.00000,1.81506,0.00940,0.01055,0.00142,0.02136645
1.91681,1.56930,1.18554,0.00000,1.00000,1.81506,0.01170,0.01169,0.00889,0.03228531
1.91681,1.56930,2.54897,0.00000,1.00000,1.81506,0.01170,0.01169,0.00747,0.03086514
1.91681,1.56930,2.54897,0.00000,1.00000,0.00932,0.00842,0.01024,0.06709,0.08575008
1.57137,2.05268,1.17092,0.00000,1.00000,1.95486,0.01168,0.00949,0.00247,0.02364363
0.62348,1.26788,1.64562,0.00000,1.00000,2.01079,0.01750,0.01392,0.02236,0.05378490
1.47498,2.36214,2.41951,0.00000,1.00000,0.17759,0.00867,0.00893,0.06709,0.08468785
1.75356,0.13765,3.12026,0.00000,1.00000,1.20874,0.00957,0.00836,0.00000,0.01792882
1.49569,0.13765,3.12026,0.00000,1.00000,1.20874,0.00934,0.00892,0.00247,0.02073275
1.49569,1.47842,3.12026,0.00000,1.00000,1.20874,0.01227,0.00938,0.02666,0.04831295
1.49569,0.13765,0.74493,0.00000,1.00000,1.20874,0.00934,0.00892,0.02484,0.04309368
1.49569,0.13765,3.12026,0.00000,1.00000,1.09868,0.00890,0.00871,0.02236,0.03997804
1.95140,1.35538,2.41416,0.00000,1.00000,0.28234,0.01015,0.01211,0.02236,0.04462565
2.46760,1.85736,1.58286,0.00000,1.00000,2.70976,0.02978,0.03922,0.00000,0.06899645
1.60960,0.13765,3.12026,0.00000,1.00000,1.20874,0.00988,0.00808,0.00000,0.01796487
1.60960,2.46394,3.12026,0.00000,1.00000,1.20874,0.01120,0.00762,0.00000,0.01881710
1.60960,2.46394,3.07541,0.00000,1.00000,1.20874,0.01120,0.00762,0.00000,0.01881754
1.60960,2.46394,3.07541,0.00000,1.00000,2.19219,0.01388,0.01023,0.00000,0.02411203
1.72914,0.68930,3.24765,0.00000,1.00000,2.02875,0.01200,0.00955,0.00000,0.02154648
0.59933,1.41007,0.23773,0.00000,1.00000,2.03280,0.01637,0.01217,0.04472,0.07326207
0.24150,0.68930,3.24765,0.00000,1.00000,2.02875,0.01210,0.00949,0.00000,0.02159154
0.24150,1.37526,3.24765,0.00000,1.00000,2.02875,0.01663,0.01253,0.02236,0.05152524
0.24150,0.68930,2.44524,0.00000,1.00000,2.02875,0.01210,0.00949,0.00000,0.02159154
0.24150,0.68930,2.44524,0.00000,1.00000,2.62540,0.01313,0.00924,0.00000,0.02236587
1.27688,1.25877,1.34238,0.00000,1.00000,0.63731,0.01114,0.01831,0.04720,0.07664368
1.93346,1.93870,2.37543,0.00000,1.00000,1.69739,0.00919,0.01051,0.00000,0.01969765
2.05753,1.12638,3.31798,0.00000,1.00000,1.02206,0.00995,0.01674,0.02236,0.04905063
1.93346,0.02690,2.37543,0.00000,1.00000,1.69739,0.00905,0.01056,0.00000,0.01960942
1.93346,0.02690,0.15130,0.00000,1.00000,1.69739,0.00905,0.01056,0.02236,0.04197139
1.93346,0.02690,2.37543,0.00000,1.00000,0.58005,0.00728,0.01077,0.00033,0.01838312
0.51701,1.29281,3.33688,0.00000,1.00000,2.43443,0.02160,0.01497,0.02236,0.05893522
0.16904,2.55317,2.06652,0.00000,1.00000,1.19352,0.01181,0.00775,0.00000,0.01956487
0.64491,1.05643,0.74109,0.00000,1.00000,2.38413,0.03651,0.03309,0.05768,0.12728117
0.55681,0.36168,3.36776,0.00000,1.00000,2.24513,0.01267,0.00968,0.00000,0.02234782
