rs,rp,rd,rf,r_core_flag,rcore,DeltaE,DeltaEig,hardness,score
1.06632,0.00000,1.00000,1.00000,1.00000,0.00000,0.00266,0.00428,0.00000,0.00693836
2.26806,0.00000,1.00000,1.00000,1.00000,0.00000,0.04447,0.05567,0.00000,0.10014028
0.94740,0.00000,1.00000,1.00000,1.00000,0.00000,0.00156,0.00270,0.00000,0.00425816
1.56089,0.00000,1.00000,1.00000,1.00000,0.00000,0.01206,0.01775,0.00000,0.02980896
1.91070,0.00000,1.00000,1.00000,1.00000,0.00000,0.02502,0.03397,0.00000,0.05898646
0.37349,0.00000,1.00000,1.00000,1.00000,0.00000,0.00013,0.00038,0.00000,0.00051072
2.04606,0.00000,1.00000,1.00000,1.00000,0.00000,0.03229,0.04227,0.00000,0.07456246
0.20712,0.00000,1.00000,1.00000,1.00000,0.00000,0.00014,0.00031,0.00000,0.00044602
1.76496,0.00000,1.00000,1.00000,1.00000,0.00000,0.01919,0.02686,0.00000,0.04605246
1.86438,0.00000,1.00000,1.00000,1.00000,0.00000,0.02295,0.03142,0.00000,0.05437012
0.38277,0.00000,1.00000,1.00000,1.00000,0.00000,0.00013,0.00039,0.00000,0.00051898
0.21641,0.00000,1.00000,1.00000,1.00000,0.00000,0.00014,0.00031,0.00000,0.00044836
1.54373,0.00000,1.00000,1.00000,1.00000,0.00000,0.01148,0.01696,0.00000,0.02843676
0.51784,0.00000,1.00000,1.00000,1.00000,0.00000,0.00000,0.00058,0.00000,0.00057784
0.55822,0.00000,1.00000,1.00000,1.00000,0.00000,0.00007,0.00066,0.00000,0.00073354
1.09046,0.00000,1.00000,1.00000,1.00000,0.00000,0.00297,0.00470,0.00000,0.00767442
2.35304,0.00000,1.00000,1.00000,1.00000,0.00000,0.04979,0.06136,0.00000,0.11114914
1.36620,0.00000,1.00000,1.00000,1.00000,0.00000,0.00739,0.01115,0.00000,0.01853594
0.12540,0.00000,1.00000,1.00000,1.00000,0.00000,0.00013,0.00030,0.00000,0.00042792
0.61975,0.00000,1.00000,1.00000,1.00000,0.00000,0.00019,0.00084,0.00000,0.00103128
0.95354,0.00000,1.00000,1.00000,1.00000,0.00000,0.00168,0.00282,0.00000,0.00450186
2.40665,0.00000,1.00000,1.00000,1.00000,0.00000,0.05356,0.06570,0.00000,0.11925866
0.17915,0.00000,1.00000,1.00000,1.00000,0.00000,0.00013,0.00030,0.00000,0.00043152
1.80868,0.00000,1.00000,1.00000,1.00000,0.00000,0.02100,0.02906,0.00000,0.05005776
1.31280,0.00000,1.00000,1.00000,1.00000,0.00000,0.00608,0.00921,0.00000,0.01529150
0.93137,0.00000,1.00000,1.00000,1.00000,0.00000,0.00149,0.00258,0.00000,0.00407078
2.48984,0.00000,1.00000,1.00000,1.00000,0.00000,0.05946,0.07211,0.00000,0.13156628
2.35948,0.00000,1.00000,1.00000,1.00000,0.00000,0.04979,0.06136,0.00000,0.11114914
0.20224,0.00000,1.00000,1.00000,1.00000,0.00000,0.00014,0.00031,0.00000,0.00044546
1.30221,0.00000,1.00000,1.00000,1.00000,0.00000,0.00608,0.00921,0.00000,0.01529150
1.97294,0.00000,1.00000,1.00000,1.00000,0.00000,0.02847,0.03810,0.00000,0.06657202
1.06227,0.00000,1.00000,1.00000,1.00000,0.00000,0.00266,0.00428,0.00000,0.00693836
1.31203,0.00000,1.00000,1.00000,1.00000,0.00000,0.00608,0.00921,0.00000,0.01529150
0.57478,0.00000,1.00000,1.00000,1.00000,0.00000,0.00012,0.00072,0.00000,0.00083506
0.21208,0.00000,1.00000,1.00000,1.00000,0.00000,0.00014,0.00031,0.00000,0.00044712
1.31118,0.00000,1.00000,1.00000,1.00000,0.00000,0.00608,0.00921,0.00000,0.01529150
0.29290,0.00000,1.00000,1.00000,1.00000,0.00000,0.00014,0.00033,0.00000,0.00047358
0.61788,0.00000,1.00000,1.00000,1.00000,0.00000,0.00019,0.00082,0.00000,0.00100776
0.28998,0.00000,1.00000,1.00000,1.00000,0.00000,0.00014,0.00033,0.00000,0.00047212
0.64146,0.00000,1.00000,1.00000,1.00000,0.00000,0.00020,0.00089,0.00000,0.00109182
0.02946,0.00000,1.00000,1.00000,1.00000,0.00000,0.00007,0.00031,0.00000,0.00037558
0.72141,0.00000,1.00000,1.00000,1.00000,0.00000,0.00046,0.00123,0.00000,0.00169480
2.36851,0.00000,1.00000,1.00000,1.00000,0.00000,0.05167,0.06348,0.00000,0.11514908
1.18487,0.00000,1.00000,1.00000,1.00000,0.00000,0.00403,0.00627,0.00000,0.01030388
1.38778,0.00000,1.00000,1.00000,1.00000,0.00000,0.00778,0.01169,0.00000,0.01947232
1.91891,0.00000,1.00000,1.00000,1.00000,0.00000,0.02613,0.03532,0.00000,0.06145096
1.82605,0.00000,1.00000,1.00000,1.00000,0.00000,0.02192,0.03022,0.00000,0.05213714
0.21166,0.00000,1.00000,1.00000,1.00000,0.00000,0.00014,0.00031,0.00000,0.00044712
2.42086,0.00000,1.00000,1.00000,1.00000,0.00000,0.05356,0.06570,0.00000,0.11925866
2.21839,0.00000,1.00000,1.00000,1.00000,0.00000,0.04111,0.05229,0.00000,0.09340412
0.52660,0.00000,1.00000,1.00000,1.00000,0.00000,0.00005,0.00060,0.00000,0.00065414
1.55483,0.00000,1.00000,1.00000,1.00000,0.00000,0.01206,0.01775,0.00000,0.02980896
2.09957,0.00000,1.00000,1.00000,1.00000,0.00000,0.03508,0.04533,0.00000,0.08040518
0.43154,0.00000,1.00000,1.00000,1.00000,0.00000,0.00007,0.00044,0.00000,0.00051424
