rs,rp,rd,rf,r_core_flag,rcore,DeltaE,DeltaEig,hardness,score
1.25410,0.92455,2.34420,0.00000,1.00000,0.00000,0.01418,0.01981,0.04519,0.07917694
1.25410,0.92455,2.89402,0.00000,1.00000,0.00000,0.01418,0.01981,0.04519,0.07917694
0.20871,2.60052,0.07765,0.00000,1.00000,0.00000,0.06221,0.10755,0.06709,0.23684891
0.37263,0.67434,0.85559,0.00000,1.00000,0.00000,0.01471,0.01826,0.04481,0.07778406
0.69350,0.60945,1.24232,0.00000,1.00000,0.00000,0.08249,0.07800,0.04720,0.20768178
1.99730,0.60945,1.24232,0.00000,1.00000,0.00000,0.05341,0.07270,0.05768,0.18378579
1.99730,1.75175,1.24232,0.00000,1.00000,0.00000,0.06368,0.09294,0.00000,0.15661949
1.99730,1.75175,3.19776,0.00000,1.00000,0.00000,0.06368,0.09294,0.00000,0.15661929
1.83867,2.39592,3.35248,0.00000,1.00000,0.00000,0.07663,0.12388,0.00000,0.20050554
1.82982,0.46067,3.18854,0.00000,1.00000,0.00000,0.03900,0.05339,0.06709,0.15947787
0.02138,1.05134,0.60461,0.00000,1.00000,0.00000,0.01607,0.01955,0.04903,0.08464831
0.02138,1.58162,0.60461,0.00000,1.00000,0.00000,0.01144,0.02005,0.06709,0.09857897
0.02138,1.58162,1.06422,0.00000,1.00000,0.00000,0.01144,0.02005,0.06709,0.09857897
0.87226,0.31827,0.63292,0.00000,1.00000,0.00000,0.01399,0.02022,0.06709,0.10129817
1.77864,2.89877,2.21875,0.00000,1.00000,0.00000,0.11606,0.20720,0.00000,0.32325800
2.34048,1.95053,3.13235,0.00000,1.00000,0.00000,0.10073,0.13988,0.00000,0.24061438
2.02404,1.95053,3.13235,0.00000,1.00000,0.00000,0.07063,0.10392,0.00000,0.17455232
2.02404,1.83325,3.13235,0.00000,1.00000,0.00000,0.06752,0.09860,0.00000,0.16611768
2.02404,1.83325,1.47956,0.00000,1.00000,0.00000,0.06752,0.09860,0.00000,0.16611768
2.10297,2.16415,2.26633,0.00000,1.00000,0.00000,0.08673,0.12804,0.00000,0.21476914
1.33455,2.29241,2.90989,0.00000,1.00000,0.00000,0.03596,0.06841,0.02236,0.12672832
1.09307,2.74275,2.33246,0.00000,1.00000,0.00000,0.08175,0.13901,0.02394,0.24469780
1.17703,2.74275,2.33246,0.00000,1.00000,0.00000,0.08146,0.13983,0.00431,0.22560310
1.17703,2.89259,2.33246,0.00000,1.00000,0.00000,0.10081,0.17114,0.00430,0.27625253
1.17703,2.89259,1.03851,0.00000,1.00000,0.00000,0.10081,0.17114,0.00572,0.27767259
2.11057,1.89677,0.84647,0.00000,1.00000,0.00000,0.07922,0.11391,0.00747,0.20060753
2.13290,0.68769,2.61510,0.00000,1.00000,0.00000,0.06570,0.08864,0.02272,0.17705535
1.70984,2.10836,0.99476,0.00000,1.00000,0.00000,0.04996,0.07848,0.00747,0.13591575
