rs,rp,rd,rf,r_core_flag,rcore,DeltaE,DeltaEig,hardness,score
0.67415,1.02456,2.39040,0.00000,1.00000,0.00000,0.00948,0.00912,0.02984,0.04843121
2.38332,1.02456,2.39040,0.00000,1.00000,0.00000,0.04896,0.06039,0.00432,0.11366813
2.38332,0.10913,2.39040,0.00000,1.00000,0.00000,0.05005,0.06531,0.06709,0.18244504
2.38332,0.10913,0.42079,0.00000,1.00000,0.00000,0.05005,0.06531,0.06709,0.18244504
1.59202,0.62939,3.26862,0.00000,1.00000,0.00000,0.01873,0.02418,0.06709,0.11000041
0.51957,0.41907,2.75332,0.00000,1.00000,0.00000,0.03111,0.02845,0.05220,0.11175703
2.12021,0.15943,1.85683,0.00000,1.00000,0.00000,0.04410,0.05854,0.06709,0.16972554
2.38855,0.15943,1.85683,0.00000,1.00000,0.00000,0.04936,0.06472,0.06709,0.18116730
2.38855,1.87090,1.85683,0.00000,1.00000,0.00000,0.05304,0.07421,0.00000,0.12725112
2.38855,1.87090,3.49295,0.00000,1.00000,0.00000,0.05304,0.07421,0.00000,0.12725112
1.01504,2.34804,0.29272,0.00000,1.00000,0.00000,0.02744,0.05633,0.03537,0.11913281
0.17710,1.45207,1.39821,0.00000,1.00000,0.00000,0.00370,0.00755,0.04472,0.05597084
0.10020,2.96529,0.58524,0.00000,1.00000,0.00000,0.09189,0.15013,0.04472,0.28674503
0.89938,2.96529,0.58524,0.00000,1.00000,0.00000,0.09198,0.15001,0.04472,0.28671882
0.89938,1.24704,0.58524,0.00000,1.00000,0.00000,0.00321,0.00547,0.06709,0.07576850
0.89938,1.24704,1.95094,0.00000,1.00000,0.00000,0.00321,0.00547,0.04475,0.05343564
2.15749,1.91384,1.11774,0.00000,1.00000,0.00000,0.05040,0.07236,0.00000,0.12276328
2.11389,1.89670,1.10060,0.00000,1.00000,0.00000,0.04851,0.06905,0.00000,0.11756415
0.24097,1.25387,0.06230,0.00000,1.00000,0.00000,0.00339,0.00567,0.06709,0.07614957
1.80043,1.25387,0.06230,0.00000,1.00000,0.00000,0.03116,0.04001,0.02263,0.09379877
1.80043,0.96867,0.06230,0.00000,1.00000,0.00000,0.03010,0.03806,0.04481,0.11297621
1.80043,0.96867,0.79249,0.00000,1.00000,0.00000,0.03010,0.03806,0.04481,0.11297621
0.83170,0.72274,1.94884,0.00000,1.00000,0.00000,0.00214,0.00386,0.05220,0.05819842
1.74101,2.07622,3.02892,0.00000,1.00000,0.00000,0.03677,0.06025,0.00000,0.09702466
1.70668,2.79207,3.37200,0.00000,1.00000,0.00000,0.09153,0.14368,0.00000,0.23520770
2.02642,2.79207,3.37200,0.00000,1.00000,0.00000,0.11084,0.16411,0.00000,0.27494570
2.02642,0.09059,3.37200,0.00000,1.00000,0.00000,0.04197,0.05572,0.06709,0.16477603
2.02642,0.09059,2.30766,0.00000,1.00000,0.00000,0.04197,0.05572,0.06709,0.16477603
0.06050,1.35937,0.69203,0.00000,1.00000,0.00000,0.00342,0.00654,0.04499,0.05494773
1.82175,1.23612,0.30063,0.00000,1.00000,0.00000,0.03220,0.04121,0.02283,0.09623685
2.42571,1.23612,0.30063,0.00000,1.00000,0.00000,0.04952,0.06112,0.02283,0.13347290
2.42571,2.53207,0.30063,0.00000,1.00000,0.00000,0.09263,0.13719,0.02236,0.25218448
2.42571,2.53207,1.73339,0.00000,1.00000,0.00000,0.09263,0.13719,0.00000,0.22982251
0.85484,2.07242,3.43636,0.00000,1.00000,0.00000,0.01336,0.03279,0.00405,0.05019302
1.53290,0.92143,0.05473,0.00000,1.00000,0.00000,0.01704,0.02207,0.04519,0.08430508
0.14340,1.39742,1.02178,0.00000,1.00000,0.00000,0.00349,0.00686,0.02492,0.03527393
0.62045,1.39742,1.02178,0.00000,1.00000,0.00000,0.01565,0.01652,0.03030,0.06246863
0.62045,1.93117,1.02178,0.00000,1.00000,0.00000,0.01370,0.02577,0.06709,0.10655812
0.62045,1.93117,1.45154,0.00000,1.00000,0.00000,0.01370,0.02577,0.06709,0.10655812
1.62060,0.41531,2.28623,0.00000,1.00000,0.00000,0.02039,0.02748,0.06709,0.11495286
1.86354,0.71253,1.97695,0.00000,1.00000,0.00000,0.03256,0.04147,0.06709,0.14111393
2.24246,0.81713,1.30776,0.00000,1.00000,0.00000,0.04693,0.05896,0.03731,0.14320006
1.13045,0.81713,1.30776,0.00000,1.00000,0.00000,0.00423,0.00634,0.03547,0.04604101
1.13045,2.45621,1.30776,0.00000,1.00000,0.00000,0.03599,0.06970,0.01295,0.11864858
1.13045,2.45621,1.58854,0.00000,1.00000,0.00000,0.03599,0.06970,0.01295,0.11864858
2.07869,0.05427,3.45506,0.00000,1.00000,0.00000,0.04439,0.05852,0.06709,0.16999437
2.45632,0.56486,2.98281,0.00000,1.00000,0.00000,0.04739,0.06115,0.06709,0.17562828
1.02111,1.09154,0.77689,0.00000,1.00000,0.00000,0.00370,0.00539,0.05768,0.06677013
1.87687,1.09154,0.77689,0.00000,1.00000,0.00000,0.03496,0.04412,0.04472,0.12380877
1.87687,0.19454,0.77689,0.00000,1.00000,0.00000,0.03383,0.04618,0.04614,0.12615829
1.87687,0.19454,1.86179,0.00000,1.00000,0.00000,0.03383,0.04618,0.06709,0.14710009
2.19293,2.64847,1.12356,0.00000,1.00000,0.00000,0.10042,0.14848,0.00000,0.24890646
1.73443,0.54112,2.41656,0.00000,1.00000,0.00000,0.02555,0.03347,0.06709,0.12610148
0.68955,1.66719,0.79926,0.00000,1.00000,0.00000,0.01059,0.01580,0.04519,0.07158307
0.21161,1.66719,0.79926,0.00000,1.00000,0.00000,0.00497,0.01307,0.04614,0.06418513
